".Grimes County, Texas","11,207","11,546"
".Guadalupe County, Texas","56,960","61,312"
".Hale County, Texas","13,417","13,381"
".Hall County, Texas","1,922","1,910"
".Hamilton County, Texas","4,549","4,553"
".Hansford County, Texas","2,348","2,345"
".Hardeman County, Texas","2,398","2,394"
".Hardin County, Texas","24,410","25,433"
".Harris County, Texas","1,748,421","1,818,111"
".Harrison County, Texas","28,537","28,986"
".Hartley County, Texas","2,028","2,060"
".Haskell County, Texas","3,463","3,483"
".Hays County, Texas","75,802","84,560"
".Hemphill County, Texas","1,703","1,711"
".Henderson County, Texas","40,918","41,902"
".Hidalgo County, Texas","271,372","285,975"
".Hill County, Texas","16,299","16,458"
".Hockley County, Texas","9,367","9,434"
".Hood County, Texas","26,149","26,920"
".Hopkins County, Texas","15,343","15,496"
".Houston County, Texas","11,724","11,859"
".Howard County, Texas","13,184","13,203"
".Hudspeth County, Texas","1,567","1,596"
".Hunt County, Texas","37,507","38,399"
".Hutchinson County, Texas","10,627","10,656"
".Irion County, Texas",857,858
".Jack County, Texas","4,152","4,184"
".Jackson County, Texas","6,674","6,794"
".Jasper County, Texas","17,191","17,426"
".Jeff Davis County, Texas","1,635","1,653"
".Jefferson County, Texas","108,234","109,133"
".Jim Hogg County, Texas","2,453","2,463"
".Jim Wells County, Texas","16,324","16,408"
".Johnson County, Texas","61,136","63,667"
".Jones County, Texas","7,437","7,460"
".Karnes County, Texas","5,950","6,102"
".Kaufman County, Texas","40,458","43,485"
".Kendall County, Texas","15,566","16,867"
".Kenedy County, Texas",232,232
".Kent County, Texas",551,551
".Kerr County, Texas","24,446","24,977"
".Kimble County, Texas","3,399","3,424"
".King County, Texas",185,186
".Kinney County, Texas","1,975","2,002"
".Kleberg County, Texas","13,304","13,286"
".Knox County, Texas","2,035","2,030"
".Lamar County, Texas","22,717","22,876"
".Lamb County, Texas","6,086","6,062"
".Lampasas County, Texas","9,341","9,529"
".La Salle County, Texas","2,979","3,022"
".Lavaca County, Texas","10,451","10,544"
".Lee County, Texas","7,713","7,829"
".Leon County, Texas","9,737","9,894"
".Liberty County, Texas","30,680","32,718"
".Limestone County, Texas","10,693","10,799"
".Lipscomb County, Texas","1,509","1,506"
".Live Oak County, Texas","6,231","6,320"
".Llano County, Texas","15,067","15,789"
".Loving County, Texas",53,55
".Lubbock County, Texas","124,768","130,773"
".Lynn County, Texas","2,674","2,672"
".McCulloch County, Texas","4,283","4,352"
".McLennan County, Texas","99,933","103,176"
".McMullen County, Texas",493,499
".Madison County, Texas","5,268","5,353"
".Marion County, Texas","6,367","6,505"
".Martin County, Texas","1,879","1,900"
".Mason County, Texas","2,763","2,818"
".Matagorda County, Texas","19,420","19,859"
".Maverick County, Texas","18,298","18,571"
".Medina County, Texas","18,523","18,888"
".Menard County, Texas","1,712","1,721"
".Midland County, Texas","60,589","63,185"
".Milam County, Texas","11,432","11,484"
".Mills County, Texas","2,862","2,876"
".Mitchell County, Texas","4,071","4,116"
".Montague County, Texas","10,236","10,302"
".Montgomery County, Texas","211,080","229,697"
".Moore County, Texas","8,058","8,104"
".Morris County, Texas","6,032","6,048"
".Motley County, Texas",775,774
".Nacogdoches County, Texas","28,351","28,608"
".Navarro County, Texas","20,705","21,334"
".Newton County, Texas","7,315","7,445"
".Nolan County, Texas","7,088","7,079"
".Nueces County, Texas","148,561","150,852"
".Ochiltree County, Texas","4,069","4,163"
".Oldham County, Texas",853,858
".Orange County, Texas","37,017","38,335"
".Palo Pinto County, Texas","15,456","15,576"
".Panola County, Texas","11,216","11,408"
".Parker County, Texas","49,255","51,533"
".Parmer County, Texas","3,803","3,808"
".Pecos County, Texas","5,668","5,824"
".Polk County, Texas","25,229","26,511"
".Potter County, Texas","49,732","50,436"
".Presidio County, Texas","3,893","3,969"
".Rains County, Texas","5,379","5,460"
".Randall County, Texas","54,338","55,498"
".Reagan County, Texas","1,414","1,424"
".Real County, Texas","2,652","2,697"
".Red River County, Texas","6,936","6,998"
".Reeves County, Texas","4,628","4,671"
".Refugio County, Texas","3,739","3,723"
".Roberts County, Texas",439,440
".Robertson County, Texas","8,764","9,049"
".Rockwall County, Texas","32,779","37,226"
".Runnels County, Texas","5,256","5,246"
".Rusk County, Texas","21,631","21,861"
".Sabine County, Texas","8,242","8,428"
".San Augustine County, Texas","5,429","5,498"
".San Jacinto County, Texas","13,548","14,680"
".San Patricio County, Texas","27,991","28,847"
".San Saba County, Texas","3,184","3,206"
".Schleicher County, Texas","1,505","1,515"
".Scurry County, Texas","7,204","7,219"
".Shackelford County, Texas","1,773","1,787"
".Shelby County, Texas","12,215","12,432"
".Sherman County, Texas","1,306","1,350"
".Smith County, Texas","89,704","91,845"
".Somervell County, Texas","3,804","3,907"
".Starr County, Texas","19,750","19,884"
".Stephens County, Texas","4,960","4,983"
".Sterling County, Texas",625,632
".Stonewall County, Texas",932,935
".Sutton County, Texas","2,045","2,065"
".Swisher County, Texas","3,191","3,178"
".Tarrant County, Texas","755,217","791,743"
".Taylor County, Texas","57,283","57,952"
".Terrell County, Texas",700,701
".Terry County, Texas","4,863","4,861"
".Throckmorton County, Texas","1,081","1,084"
".Titus County, Texas","12,377","12,550"
".Tom Green County, Texas","48,436","48,907"
".Travis County, Texas","499,627","545,693"
".Trinity County, Texas","8,954","9,114"
".Tyler County, Texas","10,803","10,969"
".Upshur County, Texas","16,987","17,189"
".Upton County, Texas","1,555","1,561"
".Uvalde County, Texas","11,128","11,222"
".Val Verde County, Texas","19,033","19,317"
".Van Zandt County, Texas","23,283","23,633"
".Victoria County, Texas","37,086","37,289"
".Walker County, Texas","25,750","27,058"
".Waller County, Texas","16,688","17,567"
".Ward County, Texas","4,820","4,842"
".Washington County, Texas","16,026","16,560"
".Webb County, Texas","81,884","85,812"
".Wharton County, Texas","17,550","17,782"
".Wheeler County, Texas","2,720","2,723"
".Wichita County, Texas","55,979","56,200"
".Wilbarger County, Texas","6,248","6,217"
".Willacy County, Texas","7,333","7,401"
".Williamson County, Texas","186,258","205,609"
".Wilson County, Texas","17,451","17,873"
".Winkler County, Texas","2,998","3,100"
".Wise County, Texas","24,555","25,166"
".Wood County, Texas","21,195","21,402"
".Yoakum County, Texas","3,035","3,044"
".Young County, Texas","8,716","8,728"
".Zapata County, Texas","6,404","6,544"
".Zavala County, Texas","4,372","4,415"
".Beaver County, Utah","2,996","3,059"
".Box Elder County, Utah","18,605","19,357"
".Cache County, Utah","40,435","43,169"
".Carbon County, Utah","9,810","9,872"
".Daggett County, Utah","1,200","1,230"
".Davis County, Utah","107,132","112,482"
".Duchesne County, Utah","10,179","10,532"
".Emery County, Utah","4,595","4,636"
".Garfield County, Utah","3,909","3,921"
".Grand County, Utah","5,304","5,725"
".Iron County, Utah","20,688","22,383"
".Juab County, Utah","3,686","3,889"
".Kane County, Utah","5,951","6,184"
".Millard County, Utah","5,039","5,142"
".Morgan County, Utah","3,508","3,725"
".Piute County, Utah",950,"1,023"
".Rich County, Utah","3,033","3,181"
".Salt Lake County, Utah","389,163","411,472"
".San Juan County, Utah","5,958","6,064"
".Sanpete County, Utah","10,704","10,863"
".Sevier County, Utah","8,732","8,970"
".Summit County, Utah","27,679","28,656"
".Tooele County, Utah","21,349","23,163"
".Uintah County, Utah","13,710","13,832"
".Utah County, Utah","167,887","186,554"
".Wasatch County, Utah","12,615","14,322"
".Washington County, Utah","66,014","74,129"
".Wayne County, Utah","1,667","1,703"
".Weber County, Utah","90,270","94,283"
".Addison County, Vermont","17,326","17,688"
".Bennington County, Vermont","21,129","21,206"
".Caledonia County, Vermont","16,326","16,518"
".Chittenden County, Vermont","69,087","71,291"
".Essex County, Vermont","5,135","5,229"
".Franklin County, Vermont","22,421","22,835"
".Grand Isle County, Vermont","5,237","5,383"
".Lamoille County, Vermont","13,492","13,954"
".Orange County, Vermont","15,328","15,611"
".Orleans County, Vermont","17,346","17,949"
".Rutland County, Vermont","34,316","34,637"
".Washington County, Vermont","30,625","31,002"
".Windham County, Vermont","30,447","30,948"
".Windsor County, Vermont","34,706","35,188"
".Accomack County, Virginia","21,237","21,319"
".Albemarle County, Virginia","44,723","47,081"
".Alleghany County, Virginia","8,037","8,010"
".Amelia County, Virginia","5,543","5,677"
".Amherst County, Virginia","14,165","14,266"
".Appomattox County, Virginia","7,251","7,424"
".Arlington County, Virginia","112,440","118,880"
".Augusta County, Virginia","32,378","32,851"
".Bath County, Virginia","3,300","3,300"
".Bedford County, Virginia","36,628","37,040"
".Bland County, Virginia","3,303","3,356"
".Botetourt County, Virginia","14,845","15,025"
".Brunswick County, Virginia","8,220","8,236"
".Buchanan County, Virginia","11,583","11,556"
".Buckingham County, Virginia","7,421","7,479"
".Campbell County, Virginia","25,748","26,097"
".Caroline County, Virginia","12,162","12,417"
".Carroll County, Virginia","16,782","16,708"
".Charles City County, Virginia","3,347","3,391"
".Charlotte County, Virginia","6,342","6,348"
".Chesterfield County, Virginia","128,811","134,267"
".Clarke County, Virginia","6,302","6,396"
".Craig County, Virginia","2,896","2,907"
".Culpeper County, Virginia","18,472","19,239"
".Cumberland County, Virginia","4,710","4,760"
".Dickenson County, Virginia","7,583","7,563"
".Dinwiddie County, Virginia","11,700","11,856"
".Essex County, Virginia","5,833","5,894"
".Fairfax County, Virginia","412,622","416,058"
".Fauquier County, Virginia","26,544","27,398"
".Floyd County, Virginia","8,016","8,110"
".Fluvanna County, Virginia","10,854","11,162"
".Franklin County, Virginia","29,829","30,069"
".Frederick County, Virginia","33,464","35,450"
".Giles County, Virginia","8,356","8,368"
".Gloucester County, Virginia","16,416","16,857"
".Goochland County, Virginia","9,148","9,613"
".Grayson County, Virginia","9,235","9,256"
".Greene County, Virginia","8,164","8,488"
".Greensville County, Virginia","4,181","4,205"
".Halifax County, Virginia","18,230","18,207"
".Hanover County, Virginia","40,834","42,264"
".Henrico County, Virginia","136,193","139,274"
".Henry County, Virginia","26,237","26,170"
".Highland County, Virginia","1,868","1,890"
".Isle of Wight County, Virginia","15,553","16,025"
".James City County, Virginia","32,855","34,135"
".King and Queen County, Virginia","3,475","3,513"
".King George County, Virginia","9,985","10,257"
".King William County, Virginia","6,827","7,268"
".Lancaster County, Virginia","7,601","7,684"
".Lee County, Virginia","11,783","11,781"
".Loudoun County, Virginia","129,791","139,974"
".Louisa County, Virginia","17,177","17,916"
".Lunenburg County, Virginia","5,985","5,998"
".Madison County, Virginia","6,037","6,140"
".Mathews County, Virginia","5,743","5,764"
".Mecklenburg County, Virginia","18,932","19,066"
".Middlesex County, Virginia","7,308","7,369"
".Montgomery County, Virginia","39,825","41,053"
".Nelson County, Virginia","10,146","10,240"
".New Kent County, Virginia","8,234","8,956"
".Northampton County, Virginia","7,392","7,440"
".Northumberland County, Virginia","9,231","9,364"
".Nottoway County, Virginia","6,764","6,821"
".Orange County, Virginia","14,987","15,382"
".Page County, Virginia","11,708","11,814"
".Patrick County, Virginia","10,210","10,266"
".Pittsylvania County, Virginia","31,647","31,659"
".Powhatan County, Virginia","10,705","11,274"
".Prince Edward County, Virginia","9,407","9,501"
".Prince George County, Virginia","12,396","12,605"
".Prince William County, Virginia","147,384","151,729"
".Pulaski County, Virginia","17,289","17,302"
".Rappahannock County, Virginia","3,968","3,998"
".Richmond County, Virginia","3,934","3,989"
".Roanoke County, Virginia","40,893","41,096"
".Rockbridge County, Virginia","11,419","11,532"
".Rockingham County, Virginia","35,102","36,163"
".Russell County, Virginia","13,545","13,536"
".Scott County, Virginia","11,955","11,966"
".Shenandoah County, Virginia","21,150","21,335"
".Smyth County, Virginia","15,400","15,352"
".Southampton County, Virginia","7,600","7,673"
".Spotsylvania County, Virginia","46,863","49,599"
".Stafford County, Virginia","47,980","51,376"
".Surry County, Virginia","3,552","3,611"
".Sussex County, Virginia","4,772","4,837"
".Tazewell County, Virginia","20,788","20,708"
".Warren County, Virginia","16,244","16,606"
".Washington County, Virginia","25,937","26,018"
".Westmoreland County, Virginia","10,894","11,060"
".Wise County, Virginia","17,959","17,916"
".Wythe County, Virginia","14,343","14,422"
".York County, Virginia","27,707","28,522"
".Alexandria city, Virginia","76,161","76,415"
".Bristol city, Virginia","8,724","8,709"
".Buena Vista city, Virginia","2,876","2,851"
".Charlottesville city, Virginia","20,506","20,886"
".Chesapeake city, Virginia","89,947","92,600"
".Colonial Heights city, Virginia","7,750","7,705"
".Covington city, Virginia","3,004","2,972"
".Danville city, Virginia","22,149","21,932"
".Emporia city, Virginia","2,610","2,601"
".Fairfax city, Virginia","8,813","9,083"
".Falls Church city, Virginia","5,999","6,035"
".Franklin city, Virginia","3,851","3,839"
".Fredericksburg city, Virginia","11,534","12,098"
".Galax city, Virginia","3,195","3,175"
".Hampton city, Virginia","60,135","60,129"
".Harrisonburg city, Virginia","18,171","18,353"
".Hopewell city, Virginia","10,295","10,404"
".Lexington city, Virginia","2,515","2,544"
".Lynchburg city, Virginia","32,395","32,533"
".Manassas city, Virginia","13,550","13,934"
".Manassas Park city, Virginia","4,895","4,865"
".Martinsville city, Virginia","7,085","7,031"
".Newport News city, Virginia","77,701","77,926"
".Norfolk city, Virginia","97,197","98,455"
".Norton city, Virginia","1,966","1,954"
".Petersburg city, Virginia","16,382","16,309"
".Poquoson city, Virginia","4,761","4,854"
".Portsmouth city, Virginia","40,894","40,907"
".Radford city, Virginia","6,518","6,521"
".Richmond city, Virginia","100,005","101,245"
".Roanoke city, Virginia","47,021","46,942"
".Salem city, Virginia","10,848","10,835"
".Staunton city, Virginia","11,807","11,851"
".Suffolk city, Virginia","36,196","37,955"
".Virginia Beach city, Virginia","183,745","186,464"
".Waynesboro city, Virginia","10,026","10,034"
".Williamsburg city, Virginia","5,229","5,310"
".Winchester city, Virginia","11,850","12,094"
".Adams County, Washington","6,603","6,722"
".Asotin County, Washington","10,020","10,125"
".Benton County, Washington","74,930","78,624"
".Chelan County, Washington","37,247","38,644"
".Clallam County, Washington","36,750","37,728"
".Clark County, Washington","179,188","189,583"
".Columbia County, Washington","2,165","2,175"
".Cowlitz County, Washington","44,355","45,282"
".Douglas County, Washington","16,811","17,410"
".Ferry County, Washington","4,501","4,529"
".Franklin County, Washington","27,421","29,240"
".Garfield County, Washington","1,245","1,250"
".Grant County, Washington","36,864","38,512"
".Grays Harbor County, Washington","35,988","36,907"
".Island County, Washington","41,506","42,650"
".Jefferson County, Washington","18,410","18,965"
".King County, Washington","918,181","970,301"
".Kitsap County, Washington","111,591","114,920"
".Kittitas County, Washington","23,337","24,784"
".Klickitat County, Washington","10,299","10,667"
".Lewis County, Washington","34,895","35,686"
".Lincoln County, Washington","5,996","6,158"
".Mason County, Washington","33,289","33,987"
".Okanogan County, Washington","23,066","23,516"
".Pacific County, Washington","16,101","16,417"
".Pend Oreille County, Washington","8,211","8,372"
".Pierce County, Washington","342,444","356,273"
".San Juan County, Washington","14,002","14,381"
".Skagit County, Washington","53,267","54,914"
".Skamania County, Washington","5,825","5,992"
".Snohomish County, Washington","306,085","318,057"
".Spokane County, Washington","213,224","223,079"
".Stevens County, Washington","21,602","22,079"
".Thurston County, Washington","114,737","119,558"
".Wahkiakum County, Washington","2,133","2,180"
".Walla Walla County, Washington","24,540","25,103"
".Whatcom County, Washington","95,447","99,210"
".Whitman County, Washington","20,619","21,262"
".Yakima County, Washington","88,200","89,762"
".Barbour County, West Virginia","7,915","7,913"
".Berkeley County, West Virginia","47,734","50,333"
".Boone County, West Virginia","11,191","11,210"
".Braxton County, West Virginia","7,439","7,412"
".Brooke County, West Virginia","10,826","10,751"
".Cabell County, West Virginia","46,399","46,301"
".Calhoun County, West Virginia","4,002","4,015"
".Clay County, West Virginia","4,619","4,639"
".Doddridge County, West Virginia","3,928","3,905"
".Fayette County, West Virginia","21,511","21,422"
".Gilmer County, West Virginia","3,536","3,604"
".Grant County, West Virginia","6,621","6,775"
".Greenbrier County, West Virginia","19,187","19,366"
".Hampshire County, West Virginia","13,979","14,107"
".Hancock County, West Virginia","14,392","14,304"
".Hardy County, West Virginia","8,247","8,404"
".Harrison County, West Virginia","31,590","31,812"
".Jackson County, West Virginia","13,370","13,411"
".Jefferson County, West Virginia","23,037","23,569"
".Kanawha County, West Virginia","92,528","92,165"
".Lewis County, West Virginia","7,960","7,963"
".Lincoln County, West Virginia","9,933","9,964"
".Logan County, West Virginia","16,838","16,867"
".McDowell County, West Virginia","11,231","11,175"
".Marion County, West Virginia","26,321","26,391"
".Marshall County, West Virginia","15,800","15,730"
".Mason County, West Virginia","13,063","13,096"
".Mercer County, West Virginia","29,981","29,986"
".Mineral County, West Virginia","13,131","13,149"
".Mingo County, West Virginia","12,834","12,896"
".Monongalia County, West Virginia","44,900","45,210"
".Monroe County, West Virginia","7,633","7,652"
".Morgan County, West Virginia","9,935","10,032"
".Nicholas County, West Virginia","13,131","13,166"
".Ohio County, West Virginia","20,988","20,835"
".Pendleton County, West Virginia","5,221","5,235"
".Pleasants County, West Virginia","3,403","3,413"
".Pocahontas County, West Virginia","8,903","8,936"
".Preston County, West Virginia","15,130","15,164"
".Putnam County, West Virginia","24,125","24,315"
".Raleigh County, West Virginia","36,193","36,148"
".Randolph County, West Virginia","14,243","14,253"
".Ritchie County, West Virginia","5,871","5,959"
".Roane County, West Virginia","7,442","7,435"
".Summers County, West Virginia","7,700","7,713"
".Taylor County, West Virginia","7,524","7,510"
".Tucker County, West Virginia","5,356","5,350"
".Tyler County, West Virginia","5,016","5,036"
".Upshur County, West Virginia","11,387","11,466"
".Wayne County, West Virginia","19,334","19,340"
".Webster County, West Virginia","5,442","5,452"
".Wetzel County, West Virginia","8,150","8,201"
".Wirt County, West Virginia","3,320","3,336"
".Wood County, West Virginia","40,247","40,283"
".Wyoming County, West Virginia","10,907","10,881"
".Adams County, Wisconsin","17,670","17,887"
".Ashland County, Wisconsin","9,657","9,645"
".Barron County, Wisconsin","23,981","24,407"
".Bayfield County, Wisconsin","13,287","13,512"
".Brown County, Wisconsin","108,921","111,216"
".Buffalo County, Wisconsin","6,773","6,854"
".Burnett County, Wisconsin","15,609","15,804"
".Calumet County, Wisconsin","20,545","21,138"
".Chippewa County, Wisconsin","28,192","28,860"
".Clark County, Wisconsin","15,166","15,254"
".Columbia County, Wisconsin","26,538","27,036"
".Crawford County, Wisconsin","8,957","9,026"
".Dane County, Wisconsin","228,792","239,841"
".Dodge County, Wisconsin","37,665","38,072"
".Door County, Wisconsin","24,745","25,187"
".Douglas County, Wisconsin","23,095","23,291"
".Dunn County, Wisconsin","18,404","18,671"
".Eau Claire County, Wisconsin","43,689","44,775"
".Florence County, Wisconsin","4,887","4,931"
".Fond du Lac County, Wisconsin","44,941","45,556"
".Forest County, Wisconsin","9,171","9,250"
".Grant County, Wisconsin","22,053","22,237"
".Green County, Wisconsin","15,967","16,145"
".Green Lake County, Wisconsin","10,694","10,784"
".Iowa County, Wisconsin","10,863","10,997"
".Iron County, Wisconsin","6,079","6,131"
".Jackson County, Wisconsin","9,908","9,998"
".Jefferson County, Wisconsin","35,684","36,162"
".Juneau County, Wisconsin","15,070","15,361"
".Kenosha County, Wisconsin","70,152","70,872"
".Kewaunee County, Wisconsin","9,413","9,490"
".La Crosse County, Wisconsin","50,053","51,026"
".Lafayette County, Wisconsin","7,291","7,339"
".Langlade County, Wisconsin","12,536","12,632"
".Lincoln County, Wisconsin","17,085","17,335"
".Manitowoc County, Wisconsin","37,412","37,657"
".Marathon County, Wisconsin","59,019","59,940"
".Marinette County, Wisconsin","30,734","30,983"
".Marquette County, Wisconsin","9,938","10,032"
".Menominee County, Wisconsin","2,285","2,302"
".Milwaukee County, Wisconsin","418,043","420,162"
".Monroe County, Wisconsin","19,802","20,098"
".Oconto County, Wisconsin","24,052","24,468"
".Oneida County, Wisconsin","30,878","31,379"
".Outagamie County, Wisconsin","76,549","78,201"
".Ozaukee County, Wisconsin","37,088","37,989"
".Pepin County, Wisconsin","3,657","3,698"
".Pierce County, Wisconsin","16,497","16,802"
".Polk County, Wisconsin","24,535","24,967"
".Portage County, Wisconsin","30,773","31,240"
".Price County, Wisconsin","11,318","11,454"
".Racine County, Wisconsin","82,562","83,140"
".Richland County, Wisconsin","8,960","9,062"
".Rock County, Wisconsin","68,806","69,436"
".Rusk County, Wisconsin","9,142","9,308"
".St. Croix County, Wisconsin","35,401","36,822"
".Sauk County, Wisconsin","30,216","30,744"
".Sawyer County, Wisconsin","16,407","16,671"
".Shawano County, Wisconsin","20,860","20,989"
".Sheboygan County, Wisconsin","50,821","51,436"
".Taylor County, Wisconsin","10,719","10,789"
".Trempealeau County, Wisconsin","13,053","13,328"
".Vernon County, Wisconsin","13,999","14,268"
".Vilas County, Wisconsin","25,815","26,371"
".Walworth County, Wisconsin","52,117","52,946"
".Washburn County, Wisconsin","13,234","13,425"
".Washington County, Wisconsin","56,254","57,523"
".Waukesha County, Wisconsin","164,557","167,953"
".Waupaca County, Wisconsin","25,687","26,005"
".Waushara County, Wisconsin","15,066","15,195"
".Winnebago County, Wisconsin","75,334","76,303"
".Wood County, Wisconsin","34,928","35,488"
".Albany County, Wyoming","19,140","19,540"
".Big Horn County, Wyoming","5,459","5,478"
".Campbell County, Wyoming","20,204","20,399"
".Carbon County, Wyoming","8,762","8,845"
".Converse County, Wyoming","6,682","6,699"
".Crook County, Wyoming","3,647","3,671"
".Fremont County, Wyoming","17,988","18,032"
".Goshen County, Wyoming","6,029","6,030"
".Hot Springs County, Wyoming","2,585","2,584"
".Johnson County, Wyoming","4,619","4,650"
".Laramie County, Wyoming","42,864","44,388"
".Lincoln County, Wyoming","9,282","9,698"
".Natrona County, Wyoming","36,772","37,354"
".Niobrara County, Wyoming","1,362","1,370"
".Park County, Wyoming","14,316","14,693"
".Platte County, Wyoming","4,810","4,899"
".Sheridan County, Wyoming","14,751","15,214"
".Sublette County, Wyoming","5,988","6,108"
".Sweetwater County, Wyoming","19,678","19,909"
".Teton County, Wyoming","13,691","14,186"
".Uinta County, Wyoming","8,988","9,108"
".Washakie County, Wyoming","3,863","3,868"
".Weston County, Wyoming","3,565","3,568"
"Note: The estimates are based on the 2010 Census and reflect changes to the April 1, 2010 housing units due to the Count Question Resolution program and geographic program revisions. All geographic boundaries for the 2019 housing unit estimates series are as of January 1, 2019. For the housing unit estimates methodology statement, see http://www.census.gov/programs-surveys/popest/technical-documentation/methodology.html.",,
"Note: The 2,920 housing units in Bedford city, Virginia, which was an independent city as of the 2010 Census, are not included in the April 1, 2010 Census enumerated counts presented in the county estimates. In July 2013, the legal status of Bedford changed from a city to a town and it became dependent within (or part of) Bedford County, Virginia. Housing units in Bedford town are now included in the April 1, 2010 estimates base and all July 1 estimates for Bedford County. Because it is no longer an independent city, Bedford town is not listed in this table. As a result, the sum of the April 1, 2010 census values for Virginia counties and independent cities does not equal the 2010 Census count for Virginia, and the sum of April 1, 2010 census values for all counties and independent cities in the United States does not equal the 2010 Census count for the United States. Substantial geographic changes to counties can be found on the Census Bureau website at https://www.census.gov/programs-surveys/geography/technical-documentation/county-changes.html. ",,
Suggested Citation:,,
"Annual Estimates of Housing Units for Counties in the United States: April 1, 2010 to July 1, 2019 (CO-EST2019-ANNHU)",,
"Source: U.S. Census Bureau, Population Division",,
Release Date: May 2020,,
